MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,Intercepts,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20180509,Matt Guelfi,Essendon,0,7.3,6.24,69,72,81,9,6,15,86.7,229,3,3,1.0,4,0,9,3.0,2,1,0,1,0,2,2.0,2,20.0,0,5
20180509,Michael Hartley,Essendon,0,4.2,9.46,63,70,92,12,4,16,87.5,125,0,1,0.0,3,0,8,1.0,0,0,0,0,0,1,0.0,1,8.0,0,5
20180509,Michael Hurley,Essendon,0,13.8,9.79,123,106,92,17,12,29,96.6,360,0,5,5.0,7,0,10,2.0,0,0,0,0,0,4,1.0,1,5.0,0,5
20180509,Tom Bellchambers,Essendon,0,10.8,11.36,90,64,88,6,7,13,84.6,156,0,4,3.0,5,1,5,3.0,1,0,0,0,0,4,1.0,0,4.0,20,5
20180509,Zach Merrett,Essendon,0,17.2,12.37,114,109,81,14,19,33,75.8,465,3,11,10.0,4,3,4,0.0,0,1,0,1,1,5,2.0,4,24.0,0,5
20180505,Aaron Sandilands,Fremantle,5,8.1,13.01,65,80,81,3,6,9,66.7,89,2,5,3.0,2,1,1,0.0,0,0,0,0,0,5,4.0,2,6.0,53,5
20180505,Adam Cerra,Fremantle,0,12.1,5.75,87,84,82,10,5,15,86.7,157,3,4,3.0,0,2,5,0.0,0,3,2,1,2,8,0.0,4,24.0,0,5
20180505,Alex Pearce,Fremantle,0,10.4,8.08,43,43,92,3,10,13,92.3,115,1,4,4.0,4,1,3,1.0,0,0,0,0,1,7,3.0,2,6.0,6,5
20180505,Andrew Brayshaw,Fremantle,0,5.5,5.42,62,75,77,7,10,17,70.6,248,1,4,3.0,3,0,4,0.0,0,1,0,1,0,3,0.0,5,17.0,0,5
20180505,Bailey Banfield,Fremantle,0,9.0,6.34,67,66,89,8,10,18,77.8,272,0,6,5.0,5,0,3,1.0,0,0,0,0,1,5,1.0,3,10.0,0,5
20180505,Brandon Matera,Fremantle,0,6.7,9.03,71,60,90,12,6,18,66.7,292,2,5,4.0,1,2,3,0.0,0,2,1,0,0,4,2.0,0,10.0,0,5
20180505,Cameron McCarthy,Fremantle,1,3.2,6.26,79,86,95,13,3,16,75.0,340,5,2,2.0,3,1,10,1.0,0,5,2,3,2,8,1.0,1,6.0,0,5
20180505,Connor Blakely,Fremantle,0,8.4,9.01,92,107,84,17,6,23,82.6,517,5,1,0.0,1,0,12,1.0,0,0,0,0,2,4,0.0,2,9.0,0,5
20180505,Darcy Tucker,Fremantle,0,9.9,6.5,73,79,81,10,7,17,76.5,121,1,6,6.0,5,1,6,1.0,0,0,0,0,0,2,1.0,5,15.0,0,5
20180505,David Mundy,Fremantle,0,14.9,12.62,104,95,75,12,9,21,85.7,155,3,10,5.0,5,4,4,1.0,1,2,1,1,0,7,2.0,8,27.0,0,5
20180505,Ed Langdon,Fremantle,1,16.1,7.3,86,81,85,12,14,26,65.4,441,3,10,9.0,3,3,4,0.0,0,1,0,1,0,5,1.0,1,12.0,0,5
20180505,Hayden Ballantyne,Fremantle,0,12.7,7.02,60,69,82,13,1,14,57.1,379,6,4,3.0,0,1,6,0.0,0,4,2,1,0,8,0.0,0,11.0,0,5
20180505,Joel Hamling,Fremantle,0,6.1,7.71,53,44,98,4,7,11,90.9,33,0,4,2.0,5,0,5,1.0,0,0,0,0,0,0,0.0,1,7.0,0,5
20180505,Lachie Neale,Fremantle,0,14.6,11.79,100,86,79,9,20,29,69.0,187,5,15,12.0,6,5,2,1.0,1,0,0,0,1,5,1.0,4,26.0,0,5
20180505,Luke Ryan,Fremantle,0,10.7,9.14,92,82,87,13,8,21,85.7,319,0,6,6.0,7,0,9,3.0,0,0,0,0,0,3,2.0,0,8.0,0,5
20180505,Matt Taberner,Fremantle,0,5.8,8.0,54,38,18,3,3,6,100.0,67,0,4,1.0,1,0,5,1.0,3,1,1,0,0,1,0.0,0,1.0,2,5
20180505,Michael Walters,Fremantle,8,13.1,12.19,98,92,91,13,5,18,66.7,310,1,8,4.0,0,0,5,0.0,1,8,5,1,1,9,0.0,0,10.0,0,5
20180505,Mitch Crowden,Fremantle,0,10.6,4.91,55,61,81,4,13,17,88.2,136,2,2,1.0,1,2,2,1.0,0,1,0,0,0,9,2.0,5,24.0,0,5
20180505,Nat Fyfe,Fremantle,10,19.2,16.94,151,136,87,18,25,43,79.1,411,7,21,11.0,4,13,7,1.0,0,2,1,0,0,11,4.0,3,18.0,0,5
20180505,Nathan Wilson,Fremantle,5,9.8,9.81,107,95,74,24,3,27,66.7,768,10,4,3.0,5,0,5,0.0,0,2,0,0,2,6,1.0,1,5.0,0,5
20180505,Stephen Hill,Fremantle,0,8.2,11.38,60,72,86,7,6,13,84.6,222,2,2,1.0,4,0,5,1.0,0,1,1,0,1,6,1.0,5,9.0,0,5
20180505,Taylin Duman,Fremantle,0,7.8,5.72,85,59,87,9,6,15,73.3,189,0,6,6.0,3,1,4,0.0,0,0,0,0,0,2,1.0,2,4.0,0,5
20180504,Brandan Parfitt,Geelong,0,14.0,9.42,94,89,90,9,14,23,69.6,197,3,13,8.0,1,3,2,0.0,0,0,0,0,1,7,0.0,7,29.0,0,5
20180504,Daniel Menzel,Geelong,0,9.4,12.12,53,61,88,13,0,13,69.2,353,4,3,0.0,1,0,4,1.0,1,3,1,2,2,7,1.0,0,4.0,0,5
20180504,Esava Ratugolea,Geelong,0,9.5,5.6,70,55,78,2,5,7,57.1,93,1,5,5.0,0,1,1,0.0,0,2,1,1,2,5,2.0,4,12.0,19,5
20180504,George Horlin-Smith,Geelong,1,19.0,11.54,120,123,73,17,9,26,69.2,368,0,14,11.0,4,6,5,1.0,0,2,2,0,0,5,0.0,8,26.0,0,5
20180504,Jack Henry,Geelong,0,7.2,5.92,48,34,80,5,2,7,85.7,183,2,3,1.0,4,0,3,1.0,1,0,0,0,0,3,2.0,1,9.0,0,5
20180504,Jackson Thurlow,Geelong,0,3.7,6.74,36,53,81,7,5,12,75.0,119,2,3,2.0,3,1,4,1.0,0,0,0,0,0,2,0.0,3,13.0,0,5
20180504,Jake Kolodjashnij,Geelong,0,4.2,6.99,45,35,89,5,3,8,75.0,166,0,4,3.0,4,0,3,1.0,1,1,0,1,0,2,1.0,1,12.0,0,5
20180504,James Parsons,Geelong,0,5.8,6.1,54,39,89,5,4,9,55.6,123,1,3,2.0,1,0,2,0.0,0,4,2,1,0,4,0.0,0,4.0,0,5
20180504,Jed Bews,Geelong,5,2.6,8.07,34,39,86,5,4,9,77.8,99,0,1,1.0,4,0,5,4.0,0,0,0,0,0,0,0.0,1,4.0,0,5
20180504,Joel Selwood,Geelong,9,7.0,13.92,106,112,79,19,10,29,48.3,581,9,14,5.0,2,6,3,0.0,1,2,0,1,2,8,0.0,7,23.0,0,5
20180504,Jordan Cunico,Geelong,0,7.0,9.2,60,57,84,11,4,15,66.7,358,4,7,6.0,5,2,4,0.0,1,1,0,0,0,2,2.0,1,12.0,0,5
20180504,Jordan Murdoch,Geelong,0,4.3,7.27,67,80,83,10,6,16,62.5,249,2,2,2.0,1,1,5,1.0,0,2,1,1,0,3,0.0,4,18.0,0,5
20180504,Lachie Fogarty,Geelong,0,11.4,8.97,89,96,82,9,8,17,64.7,310,3,9,6.0,2,2,2,0.0,0,1,1,0,0,5,1.0,10,23.0,0,5
20180504,Mark Blicavs,Geelong,3,6.4,9.93,60,41,97,4,7,11,90.9,28,1,6,6.0,6,1,2,0.0,0,0,0,0,0,2,1.0,3,18.0,0,5
20180504,Mitch Duncan,Geelong,0,9.6,11.64,80,90,77,14,8,22,72.7,371,4,7,4.0,4,4,5,2.0,0,2,1,1,0,7,0.0,3,18.0,0,5
20180504,Patrick Dangerfield,Geelong,5,20.8,17.92,135,105,85,15,13,28,82.1,385,8,15,10.0,7,3,3,0.0,1,3,1,1,2,10,4.0,4,13.0,0,5
20180504,Rhys Stanley,Geelong,0,13.1,9.1,98,79,75,1,9,10,80.0,42,1,6,4.0,1,3,0,0.0,0,0,0,0,0,5,4.0,5,17.0,45,5
20180504,Sam Menegola,Geelong,2,20.8,14.23,121,103,89,11,16,27,70.4,404,5,18,18.0,5,5,3,0.0,0,3,1,1,0,8,3.0,7,27.0,0,5
20180504,Scott Selwood,Geelong,0,5.2,8.15,34,33,33,5,1,6,83.3,202,1,4,2.0,1,1,2,1.0,0,0,0,0,0,2,1.0,2,10.0,0,5
20180504,Tim Kelly,Geelong,0,12.9,14.18,73,70,88,4,16,20,80.0,108,1,10,8.0,1,4,0,0.0,0,1,1,0,0,3,1.0,5,27.0,0,5
20180504,Tom Stewart,Geelong,0,5.2,7.74,62,65,72,13,3,16,81.3,342,0,5,4.0,8,0,5,1.0,1,0,0,0,0,1,1.0,2,15.0,0,5
20180504,Zach Tuohy,Geelong,0,-3.1,9.27,51,63,96,12,4,16,43.8,317,1,5,4.0,5,1,3,1.0,0,0,0,0,0,2,0.0,3,11.0,0,5
20180507,Aaron Young,Gold Coast,0,7.4,9.09,73,76,84,12,7,19,78.9,165,1,8,3.0,3,1,5,1.0,0,2,1,0,0,6,1.0,3,12.0,0,5
20180507,Alex Sexton,Gold Coast,0,9.4,8.97,73,76,87,11,3,14,64.3,393,6,5,2.0,1,0,7,0.0,2,0,0,0,1,3,0.0,4,13.0,0,5
20180507,Ben Ainsworth,Gold Coast,0,3.9,6.44,55,40,77,6,8,14,78.6,219,3,7,6.0,1,0,2,0.0,0,2,0,2,0,3,0.0,0,15.0,0,5
20180507,Brayden Fiorini,Gold Coast,7,11.6,5.18,116,114,75,20,7,27,70.4,562,3,7,7.0,4,2,9,0.0,0,2,2,0,0,5,3.0,1,14.0,0,5
20180507,Darcy Macpherson,Gold Coast,0,7.0,4.82,47,48,35,7,2,9,55.6,141,1,6,2.0,0,2,0,0.0,0,4,2,1,0,3,0.0,2,16.0,0,5
20180507,David Swallow,Gold Coast,0,3.0,11.77,79,82,81,14,7,21,71.4,293,2,8,5.0,4,4,6,1.0,0,2,0,1,0,3,2.0,3,17.0,0,5
20180507,Jack Bowes,Gold Coast,0,2.7,6.8,55,58,78,8,4,12,50.0,153,2,4,4.0,2,1,4,1.0,0,1,0,1,0,4,0.0,4,21.0,0,5
20180507,Jack Martin,Gold Coast,0,8.2,10.0,98,86,88,16,3,19,89.5,317,0,4,4.0,8,0,9,2.0,0,0,0,0,0,2,2.0,2,9.0,0,5
20180507,Jarrod Harbrow,Gold Coast,5,10.7,7.63,114,97,90,20,5,25,84.0,492,4,5,4.0,6,0,6,1.0,1,0,0,0,0,1,0.0,3,12.0,0,5
20180507,Jarrod Witts,Gold Coast,0,18.1,12.09,117,97,79,7,9,16,43.8,216,4,14,9.0,4,5,1,1.0,0,0,0,0,1,2,2.0,7,18.0,27,5
20180507,Jarryd Lyons,Gold Coast,0,9.8,15.47,76,78,79,13,9,22,68.2,304,5,8,6.0,1,6,2,0.0,1,2,1,0,0,5,2.0,3,20.0,0,5
20180507,Jesse Joyce,Gold Coast,0,3.6,9.22,35,30,88,4,7,11,63.6,109,0,5,3.0,4,1,1,0.0,0,0,0,0,0,1,0.0,2,9.0,0,5
20180507,Jesse Lonergan,Gold Coast,0,11.4,7.0,70,56,73,6,9,15,66.7,215,2,8,7.0,5,2,1,0.0,0,0,0,0,0,2,1.0,4,11.0,0,5
20180507,Lachie Weller,Gold Coast,1,7.4,7.68,76,87,87,12,11,23,69.6,351,3,5,3.0,8,1,9,2.0,1,0,0,0,0,1,1.0,1,9.0,0,5
20180507,Matt Rosa,Gold Coast,0,3.6,8.55,57,75,81,10,11,21,71.4,284,5,2,2.0,1,2,4,0.0,0,0,0,0,1,3,0.0,4,12.0,0,5
20180507,Michael Rischitelli,Gold Coast,0,4.9,7.48,44,38,76,8,4,12,75.0,285,2,4,4.0,8,0,2,1.0,0,0,0,0,0,1,1.0,0,6.0,0,5
20180507,Nick Holman,Gold Coast,0,16.0,8.51,88,70,83,9,9,18,77.8,307,5,9,4.0,2,0,2,0.0,1,2,1,1,1,5,0.0,2,10.0,0,5
20180507,Rory Thompson,Gold Coast,0,5.0,7.78,45,31,97,4,4,8,100.0,7,0,2,2.0,2,0,3,0.0,0,0,0,0,0,0,0.0,2,10.0,0,5
20180507,Sam Day,Gold Coast,0,6.1,7.49,65,45,86,5,6,11,45.5,131,1,9,6.0,4,1,1,0.0,1,2,1,0,0,3,1.0,1,17.0,7,5
20180507,Steven May,Gold Coast,0,7.2,9.68,84,78,87,13,4,17,70.6,319,1,5,5.0,9,0,8,2.0,0,1,1,0,0,3,2.0,1,4.0,0,5
20180507,Tom Lynch,Gold Coast,0,6.1,11.91,71,62,97,9,4,13,61.5,154,1,4,2.0,2,0,4,1.0,0,5,2,1,1,5,0.0,1,11.0,0,5
20180507,Touk Miller,Gold Coast,10,11.9,9.84,84,89,91,13,8,21,52.4,379,4,11,7.0,3,7,5,0.0,0,0,0,0,0,4,1.0,4,11.0,0,5
20180502,Adam Tomlinson,Greater Western Sydney,0,6.7,7.09,64,69,91,11,7,18,83.3,320,2,6,3.0,0,2,4,0.0,0,0,0,0,0,4,0.0,3,17.0,0,5
20180502,Aidan Corr,Greater Western Sydney,0,6.2,7.48,39,22,86,5,0,5,80.0,123,0,1,1.0,1,0,2,0.0,0,0,0,0,0,0,0.0,1,2.0,0,5
20180502,Brett Deledio,Greater Western Sydney,7,25.8,10.25,153,136,86,18,11,29,75.9,359,1,13,9.0,6,1,8,2.0,2,2,2,0,0,4,1.0,6,26.0,0,5
20180502,Callan Ward,Greater Western Sydney,2,9.1,13.6,103,114,82,15,14,29,79.3,402,3,10,5.0,2,8,6,0.0,0,1,0,1,0,8,3.0,6,20.0,0,5
20180502,Daniel Lloyd,Greater Western Sydney,0,7.1,8.04,54,53,78,4,7,11,81.8,64,1,6,4.0,3,2,3,0.0,0,0,0,0,0,5,1.0,5,18.0,0,5
20180502,Dawson Simpson,Greater Western Sydney,0,13.1,8.69,93,81,75,3,5,8,50.0,0,0,6,1.0,1,4,1,1.0,0,0,0,0,0,5,5.0,5,20.0,37,5
20180502,Dylan Shiel,Greater Western Sydney,0,11.0,13.96,78,84,66,13,10,23,65.2,382,4,10,8.0,1,3,4,0.0,0,2,1,1,0,8,2.0,2,14.0,0,5
20180502,Harry Himmelberg,Greater Western Sydney,0,1.3,6.43,28,31,81,4,3,7,42.9,83,0,2,2.0,1,0,3,0.0,0,0,0,0,0,2,0.0,1,8.0,0,5
20180502,Heath Shaw,Greater Western Sydney,0,12.5,9.43,81,79,94,16,2,18,55.6,459,1,5,5.0,4,0,5,0.0,0,0,0,0,0,4,1.0,3,9.0,0,5
20180502,Jacob Hopper,Greater Western Sydney,0,-2.6,7.65,63,84,75,8,13,21,61.9,204,1,5,4.0,1,1,5,0.0,0,3,0,2,0,9,1.0,4,12.0,0,5
20180502,Jeremy Cameron,Greater Western Sydney,0,5.7,11.16,86,90,93,13,6,19,63.2,319,2,8,4.0,3,0,7,0.0,2,6,2,3,2,8,1.0,1,3.0,0,5
20180502,Jeremy Finlayson,Greater Western Sydney,0,16.9,11.11,89,60,79,14,4,18,83.3,391,0,6,4.0,5,0,1,0.0,0,0,0,0,0,7,2.0,2,17.0,0,5
20180502,Jonathon Patton,Greater Western Sydney,0,4.6,9.04,41,50,83,4,5,9,66.7,45,0,3,2.0,3,1,4,1.0,0,1,1,0,0,4,1.0,1,6.0,6,5
20180502,Lachie Whitfield,Greater Western Sydney,0,15.6,12.1,90,67,84,14,8,22,81.8,523,5,6,5.0,4,1,3,1.0,0,1,0,1,1,9,0.0,1,13.0,0,5
20180502,Matt de Boer,Greater Western Sydney,0,15.0,9.05,79,68,87,8,14,22,72.7,232,3,9,6.0,5,1,2,0.0,0,0,0,0,2,8,1.0,3,15.0,0,5
20180502,Nick Haynes,Greater Western Sydney,0,4.7,9.82,27,36,54,3,7,10,60.0,61,1,4,3.0,6,1,4,3.0,1,0,0,0,1,2,1.0,1,5.0,0,5
20180502,Phil Davis,Greater Western Sydney,1,22.9,8.99,118,77,96,10,10,20,80.0,207,0,12,5.0,14,0,8,4.0,2,0,0,0,0,2,2.0,1,6.0,0,5
20180502,Ryan Griffen,Greater Western Sydney,0,10.1,10.41,51,42,70,5,4,9,77.8,220,2,3,3.0,3,0,2,1.0,0,2,2,0,0,4,0.0,1,9.0,0,5
20180502,Sam J. Reid,Greater Western Sydney,0,8.8,7.89,48,35,86,5,8,13,76.9,213,3,7,7.0,7,0,1,0.0,0,1,0,1,0,5,2.0,0,6.0,0,5
20180502,Stephen Coniglio,Greater Western Sydney,0,13.9,13.15,116,112,84,14,15,29,62.1,423,7,14,7.0,2,7,1,0.0,0,3,0,3,0,9,1.0,9,24.0,0,5
20180502,Tim Taranto,Greater Western Sydney,0,12.8,10.84,88,95,81,13,6,19,68.4,317,5,5,4.0,2,3,6,0.0,0,1,0,0,1,6,2.0,7,29.0,0,5
20180502,Toby Greene,Greater Western Sydney,0,6.8,13.35,55,52,89,8,7,15,60.0,333,6,4,4.0,1,1,4,0.0,0,3,1,2,0,9,0.0,0,7.0,0,5
20180506,Ben McEvoy,Hawthorn,0,9.1,14.17,74,72,81,6,6,12,75.0,125,2,2,2.0,0,1,4,0.0,0,0,0,0,1,3,2.0,1,12.0,29,5
20180506,Ben Stratton,Hawthorn,0,5.7,6.76,55,31,91,4,6,10,90.0,81,1,2,1.0,3,0,3,0.0,0,0,0,0,0,2,1.0,1,7.0,0,5
20180506,Blake Hardwick,Hawthorn,0,3.0,7.01,43,55,89,9,4,13,76.9,266,3,1,1.0,0,0,5,0.0,0,1,0,0,0,3,0.0,2,20.0,0,5
20180506,Conor Glass,Hawthorn,0,2.5,6.77,31,41,66,9,4,13,53.8,105,1,3,3.0,2,1,1,0.0,0,0,0,0,0,0,0.0,3,12.0,0,5
20180506,Daniel Howe,Hawthorn,0,4.0,8.84,60,72,77,9,9,18,66.7,40,0,10,8.0,5,1,6,3.0,0,0,0,0,0,1,0.0,3,7.0,0,5
20180506,David Mirra,Hawthorn,0,2.3,6.75,54,64,78,12,5,17,58.8,185,2,8,5.0,7,0,6,1.0,0,0,0,0,0,1,0.0,0,7.0,0,5
20180506,Harry Morrison,Hawthorn,0,8.8,6.72,63,61,86,11,5,16,81.3,265,0,8,6.0,1,3,4,0.0,0,0,0,0,0,1,0.0,1,16.0,0,5
20180506,Isaac Smith,Hawthorn,0,16.3,10.75,73,106,89,19,6,25,68.0,488,7,8,7.0,4,3,10,0.0,0,1,1,0,0,4,0.0,0,13.0,0,5
20180506,Jack Gunston,Hawthorn,0,15.9,11.03,96,69,91,7,9,16,87.5,189,1,6,4.0,3,0,4,0.0,0,3,2,1,2,5,2.0,1,20.0,0,5
20180506,Jaeger O'Meara,Hawthorn,0,4.3,11.43,56,63,74,8,8,16,56.3,113,1,8,6.0,3,1,4,0.0,0,0,0,0,0,1,0.0,5,21.0,0,5
20180506,James Cousins,Hawthorn,0,3.0,6.34,53,65,67,7,10,17,70.6,78,2,4,3.0,2,0,5,0.0,0,0,0,0,0,1,0.0,2,16.0,0,5
20180506,James Frawley,Hawthorn,0,8.8,7.06,79,55,94,10,5,15,66.7,182,0,10,8.0,9,0,3,0.0,0,0,0,0,0,2,1.0,2,5.0,0,5
20180506,James Sicily,Hawthorn,0,10.9,10.52,123,111,92,19,9,28,78.6,641,5,7,5.0,12,0,11,5.0,1,0,0,0,0,2,1.0,1,13.0,0,5
20180506,Jarman Impey,Hawthorn,0,11.1,8.86,74,75,85,11,4,15,66.7,322,4,6,2.0,3,2,3,1.0,1,2,1,1,0,4,1.0,4,21.0,0,5
20180506,Jarryd Roughead,Hawthorn,0,9.1,10.99,64,59,86,5,11,16,75.0,89,3,11,9.0,1,4,3,0.0,0,0,0,0,1,4,1.0,2,7.0,5,5
20180506,Liam Shiels,Hawthorn,0,13.1,10.88,64,62,60,10,6,16,75.0,267,3,4,3.0,1,2,1,0.0,0,2,2,0,0,2,0.0,2,12.0,0,5
20180506,Luke Breust,Hawthorn,5,17.6,12.83,122,104,81,9,6,15,86.7,186,1,6,3.0,0,3,5,0.0,0,6,5,1,2,9,2.0,4,14.0,0,5
20180506,Ricky Henderson,Hawthorn,0,10.3,7.85,97,96,76,16,10,26,80.8,373,7,6,5.0,5,0,9,0.0,0,0,0,0,2,5,2.0,1,7.0,0,5
20180506,Ryan Burton,Hawthorn,0,2.4,8.1,37,40,85,7,2,9,66.7,132,0,2,2.0,3,0,4,0.0,0,0,0,0,0,1,0.0,3,15.0,0,5
20180506,Taylor Duryea,Hawthorn,0,13.3,6.04,80,57,84,10,9,19,68.4,286,4,10,10.0,7,1,4,1.0,0,1,0,1,1,4,0.0,2,16.0,0,5
20180506,Tim O'Brien,Hawthorn,0,6.5,8.38,42,20,77,2,5,7,85.7,29,0,5,4.0,2,0,0,0.0,0,0,0,0,0,2,1.0,1,10.0,0,5
20180506,Tom Mitchell,Hawthorn,0,4.9,14.13,75,83,91,11,8,19,68.4,298,5,6,4.0,3,3,4,0.0,0,0,0,0,1,2,1.0,6,19.0,0,5
20180508,Alex Neal-Bullen,Melbourne,0,5.6,9.8,38,47,82,8,6,14,64.3,246,2,4,4.0,1,1,2,0.0,0,1,0,1,0,3,0.0,1,27.0,0,5
20180508,Angus Brayshaw,Melbourne,0,7.4,9.67,68,53,82,10,7,17,70.6,370,2,11,8.0,9,1,2,0.0,1,0,0,0,0,0,0.0,1,13.0,0,5
20180508,Bernie Vince,Melbourne,0,9.0,7.14,101,89,82,17,7,24,62.5,393,2,11,8.0,6,6,4,1.0,0,0,0,0,0,4,3.0,3,19.0,0,5
20180508,Billy Stretch,Melbourne,0,5.6,8.49,57,54,80,7,9,16,62.5,198,1,8,7.0,3,0,2,0.0,0,0,0,0,0,2,1.0,2,12.0,0,5
20180508,Christian Petracca,Melbourne,0,10.2,13.46,73,69,74,12,7,19,63.2,402,3,9,7.0,3,2,2,0.0,0,1,0,1,1,4,0.0,5,15.0,0,5
20180508,Christian Salem,Melbourne,0,6.3,9.35,74,83,68,8,12,20,50.0,229,2,8,6.0,2,3,1,0.0,0,0,0,0,0,3,0.0,8,23.0,0,5
20180508,Clayton Oliver,Melbourne,0,10.4,15.23,104,114,85,10,21,31,71.0,312,3,15,9.0,5,6,6,1.0,1,2,0,2,0,5,0.0,6,19.0,0,5
20180508,Dean Kent,Melbourne,0,3.3,9.92,28,30,39,1,5,6,66.7,45,0,4,2.0,0,2,1,0.0,0,0,0,0,0,3,2.0,3,6.0,0,5
20180508,Dom Tyson,Melbourne,0,13.2,9.89,75,75,85,12,11,23,60.9,375,8,11,6.0,4,4,4,0.0,0,0,0,0,0,4,1.0,1,18.0,0,5
20180508,Jake Lever,Melbourne,0,16.5,11.06,110,90,92,13,5,18,83.3,424,2,9,5.0,10,0,6,3.0,2,0,0,0,0,0,0.0,5,12.0,0,5
20180508,Jake Melksham,Melbourne,0,15.0,9.08,66,69,87,8,2,10,70.0,225,1,5,2.0,1,0,5,0.0,2,6,4,0,0,5,0.0,1,9.0,0,5
20180508,James Harmes,Melbourne,0,4.5,10.11,64,68,86,6,7,13,61.5,204,2,8,5.0,1,3,1,0.0,0,2,1,0,0,1,1.0,9,23.0,0,5
20180508,Jayden Hunt,Melbourne,0,6.4,10.85,37,40,87,8,4,12,75.0,327,3,6,4.0,1,2,3,0.0,0,0,0,0,0,1,0.0,2,17.0,0,5
20180508,Jeff Garlett,Melbourne,0,6.6,8.61,30,33,83,4,2,6,66.7,73,0,2,2.0,1,1,2,0.0,0,2,1,0,0,3,0.0,2,17.0,0,5
20180508,Jesse Hogan,Melbourne,1,6.3,10.31,81,102,88,12,10,22,50.0,296,2,10,7.0,4,0,9,0.0,2,4,2,2,0,5,0.0,1,14.0,0,5
20180508,Josh Wagner,Melbourne,0,8.6,7.09,59,33,80,4,5,9,88.9,93,1,7,3.0,6,0,4,3.0,2,0,0,0,0,1,1.0,1,9.0,0,5
20180508,Max Gawn,Melbourne,0,16.2,13.17,151,143,89,11,5,16,68.8,256,3,8,2.0,2,1,6,1.0,3,0,0,0,0,5,3.0,8,17.0,56,5
20180508,Michael Hibberd,Melbourne,0,9.0,9.34,63,63,75,10,4,14,71.4,341,0,5,2.0,6,0,5,2.0,2,0,0,0,0,1,0.0,3,11.0,0,5
20180508,Nathan Jones,Melbourne,0,13.8,13.2,96,87,83,12,18,30,66.7,346,4,16,10.0,5,3,1,0.0,0,0,0,0,1,6,2.0,3,13.0,0,5
20180508,Neville Jetta,Melbourne,0,12.7,8.97,80,68,81,6,8,14,57.1,175,1,7,7.0,7,1,2,1.0,0,0,0,0,0,1,1.0,7,15.0,0,5
20180508,Oscar McDonald,Melbourne,2,13.7,9.47,82,56,100,9,3,12,58.3,243,0,6,3.0,8,0,5,5.0,3,0,0,0,0,0,0.0,2,12.0,0,5
20180508,Sam Weideman,Melbourne,0,8.6,3.62,64,73,91,7,5,12,75.0,291,4,4,2.0,2,0,4,1.0,1,1,0,0,0,3,0.0,5,12.0,9,5
20180506,Ben Brown,North Melbourne,1,14.2,11.87,105,80,100,8,2,10,80.0,137,1,3,1.0,1,0,7,0.0,1,5,4,1,0,6,1.0,2,11.0,0,5
20180506,Ben Cunnington,North Melbourne,10,23.1,14.03,135,109,83,15,15,30,83.3,228,2,18,14.0,9,6,3,0.0,0,0,0,0,1,6,3.0,6,17.0,0,5
20180506,Ben Jacobs,North Melbourne,6,11.9,6.94,69,63,84,5,14,19,78.9,19,1,11,8.0,1,7,0,0.0,0,0,0,0,0,5,3.0,5,10.0,0,5
20180506,Billy Hartung,North Melbourne,0,8.7,8.98,65,74,89,10,8,18,61.1,405,3,6,6.0,2,3,4,0.0,0,2,1,1,1,6,2.0,3,10.0,0,5
20180506,Cameron Zurhaar,North Melbourne,0,12.4,6.0,87,60,79,11,4,15,53.3,413,3,8,7.0,2,1,2,0.0,0,3,2,1,1,7,1.0,2,14.0,0,5
20180506,Ed Vickers-Willis,North Melbourne,0,5.9,7.87,50,37,45,7,1,8,75.0,124,1,3,2.0,2,1,3,0.0,0,0,0,0,0,1,0.0,2,5.0,0,5
20180506,Jack Ziebell,North Melbourne,0,7.7,12.85,107,108,85,16,2,18,50.0,278,2,7,4.0,4,0,5,0.0,1,5,2,2,1,7,2.0,7,22.0,0,5
20180506,Jamie Macmillan,North Melbourne,0,6.8,9.41,95,88,83,15,5,20,95.0,418,3,2,0.0,6,0,6,2.0,0,1,0,1,0,3,2.0,3,16.0,0,5
20180506,Jarrad Waite,North Melbourne,0,13.0,11.05,110,100,100,13,3,16,62.5,344,3,10,6.0,1,0,8,0.0,4,8,3,5,0,9,0.0,2,9.0,0,5
20180506,Jed Anderson,North Melbourne,0,11.2,9.5,64,69,76,6,9,15,73.3,130,2,8,5.0,3,5,0,0.0,0,0,0,0,0,3,1.0,9,26.0,0,5
20180506,Jy Simpkin,North Melbourne,0,4.3,6.48,28,31,78,4,7,11,54.5,119,1,6,5.0,2,3,0,0.0,0,0,0,0,0,1,1.0,2,19.0,0,5
20180506,Kayne Turner,North Melbourne,0,5.3,7.3,53,68,86,9,6,15,46.7,257,5,7,4.0,4,1,4,1.0,1,1,0,0,1,5,3.0,4,23.0,0,5
20180506,Luke McDonald,North Melbourne,0,6.1,9.38,63,70,75,10,8,18,66.7,153,2,7,7.0,6,0,4,0.0,0,1,0,0,1,3,0.0,3,14.0,0,5
20180506,Majak Daw,North Melbourne,0,14.1,8.51,86,57,85,9,4,13,92.3,208,1,8,3.0,8,1,4,3.0,2,0,0,0,1,1,0.0,1,7.0,4,5
