MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,Intercepts,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20190701,Todd Marshall,Port Adelaide,0,10.1,8.03,48,58,84,7,3,10,80.0,176,1,5,2,0,0,4,0,2,1,1,0,0,4,0,3,17,0,7
20190701,Tom Clurey,Port Adelaide,0,6.7,8.73,58,50,97,10,3,13,61.5,239,1,5,4,6,0,2,0,0,0,0,0,0,1,1,2,7,0,7
20190701,Tom Rockliff,Port Adelaide,0,7.5,10.09,58,69,75,13,9,22,59.1,325,2,7,3,1,4,2,0,0,1,0,0,0,5,0,2,15,0,7
20190701,Travis Boak,Port Adelaide,0,18.9,12.45,102,108,75,14,18,32,62.5,402,3,17,11,1,5,1,0,0,1,1,0,0,2,0,6,27,0,7
20190701,Willem Drew,Port Adelaide,0,9.5,8.71,69,64,83,4,8,12,91.7,99,2,4,3,1,1,1,0,0,0,0,0,0,3,0,8,26,0,7
20190701,Xavier Duursma,Port Adelaide,0,8.5,7.94,68,73,88,9,7,16,75.0,205,1,8,7,3,1,4,0,0,1,0,0,0,2,1,5,17,0,7
20190701,Zak Butters,Port Adelaide,0,6.5,7.03,30,34,72,6,3,9,66.7,91,2,3,2,0,1,3,0,0,0,0,0,2,2,1,0,19,0,7
20190705,Bachar Houli,Richmond,0,6.8,8.89,71,63,87,10,8,18,88.9,399,1,4,2,4,0,2,0,0,1,1,0,0,1,0,2,7,0,7
20190705,Brandon Ellis,Richmond,0,6.5,8.32,50,46,91,6,8,14,100.0,-24,1,4,4,3,0,4,0,0,0,0,0,1,2,1,0,9,0,7
20190705,Connor Menadue,Richmond,0,12.4,6.62,66,63,80,11,4,15,100.0,237,0,4,3,6,0,4,1,0,0,0,0,0,2,1,3,13,0,7
20190705,Daniel Rioli,Richmond,0,5.5,9.69,33,37,66,3,5,8,75.0,170,2,3,2,1,0,3,0,1,2,0,1,0,2,0,2,18,0,7
20190705,Dion Prestia,Richmond,0,12.0,12.81,91,72,84,10,12,22,81.8,241,5,8,7,2,5,1,0,0,1,0,1,0,6,2,4,31,0,7
20190705,Dustin Martin,Richmond,0,12.4,15.21,98,79,73,15,10,25,76.0,444,4,12,8,1,3,4,0,0,0,0,0,2,4,1,2,11,0,7
20190705,Dylan Grimes,Richmond,0,3.5,9.98,45,37,94,5,5,10,70.0,93,0,3,1,4,0,2,1,1,0,0,0,0,1,0,2,5,0,7
20190705,Jack Higgins,Richmond,0,6.6,10.61,45,44,74,6,9,15,66.7,74,0,10,8,3,2,1,0,1,0,0,0,0,2,0,2,18,0,7
20190705,Jack Ross,Richmond,0,13.5,9.76,69,60,83,6,9,15,80.0,205,5,5,3,1,4,2,0,0,1,1,0,1,2,0,3,28,0,7
20190705,Jason Castagna,Richmond,0,3.8,6.19,35,34,87,4,7,11,45.5,115,1,8,8,2,1,1,0,0,1,0,1,0,2,1,1,13,0,7
20190705,Josh Caddy,Richmond,0,4.0,11.56,60,51,90,5,6,11,63.6,187,1,3,3,2,0,3,0,0,2,1,1,0,4,0,2,15,0,7
20190705,Kamdyn McIntosh,Richmond,0,8.4,7.97,61,55,82,10,2,12,66.7,326,2,6,2,4,1,4,1,2,3,1,1,0,2,0,2,14,0,7
20190705,Kane Lambert,Richmond,0,8.5,12.43,75,83,87,15,8,23,52.2,362,5,8,7,4,2,3,0,0,0,0,0,1,9,4,3,28,0,7
20190705,Liam Baker,Richmond,0,7.4,11.93,85,96,79,10,8,18,66.7,284,5,4,2,1,0,6,1,0,2,1,1,0,5,1,6,16,0,7
20190705,Nathan Broad,Richmond,0,-1.6,6.61,32,37,82,5,6,11,36.4,163,0,3,3,3,0,2,0,0,0,0,0,0,0,0,1,9,0,7
20190705,Nick Vlastuin,Richmond,0,13.8,10.53,77,78,80,11,10,21,81.0,243,1,7,6,10,0,8,4,1,0,0,0,0,2,1,1,5,0,7
20190705,Noah Balta,Richmond,0,9.1,5.42,59,62,82,10,1,11,72.7,297,3,5,1,3,2,5,1,1,3,1,0,0,3,1,2,8,5,7
20190705,Shai Bolton,Richmond,0,13.5,6.76,58,62,81,8,9,17,82.4,372,5,5,5,1,1,4,0,0,0,0,0,0,4,0,2,13,0,7
20190705,Shane Edwards,Richmond,0,12.2,14.78,50,47,78,8,4,12,58.3,279,3,6,6,2,2,1,1,0,0,0,0,0,2,1,3,12,0,7
20190705,Sydney Stack,Richmond,0,17.2,9.29,103,89,80,8,11,19,89.5,278,3,7,5,6,0,7,2,1,1,1,0,2,4,1,4,14,0,7
20190705,Toby Nankervis,Richmond,0,6.2,12.16,80,76,68,6,9,15,46.7,196,1,7,2,2,3,2,2,0,1,0,1,0,3,1,4,15,26,7
20190705,Tom Lynch,Richmond,0,3.6,9.29,26,33,92,3,2,5,60.0,86,0,4,2,2,0,3,0,1,1,0,1,0,3,0,3,12,0,7
20190703,Ben Long,St Kilda,0,2.9,6.7,25,14,73,1,4,5,80.0,69,1,3,3,1,1,1,0,0,0,0,0,0,1,0,0,16,0,7
20190703,Ben Paton,St Kilda,0,8.2,9.07,58,42,81,6,8,14,71.4,157,1,5,4,4,1,2,1,0,0,0,0,0,2,1,0,5,0,7
20190703,Blake Acres,St Kilda,0,10.2,10.39,66,42,69,5,4,9,77.8,191,1,5,4,3,1,0,0,0,1,1,0,1,3,1,3,14,1,7
20190703,Callum Wilkie,St Kilda,0,9.7,9.43,63,31,98,6,7,13,100.0,244,2,10,8,10,0,1,1,1,0,0,0,0,1,0,0,5,0,7
20190703,Daniel McKenzie,St Kilda,0,7.8,9.94,52,38,80,4,6,10,90.0,139,1,5,3,6,0,3,3,2,0,0,0,0,1,0,2,15,0,7
20190703,Darragh Joyce,St Kilda,0,8.9,4.95,60,34,89,6,5,11,90.9,247,2,4,3,4,1,0,0,0,0,0,0,0,3,2,2,9,0,7
20190703,Dean Kent,St Kilda,0,7.0,7.97,78,98,79,12,4,16,37.5,376,3,5,3,1,0,8,0,0,6,2,4,0,9,1,4,18,0,7
20190703,Hunter Clark,St Kilda,0,6.7,5.95,50,54,68,4,6,10,70.0,5,2,5,5,2,1,2,0,0,0,0,0,0,1,1,6,28,0,7
20190703,Jack Billings,St Kilda,0,8.2,9.39,76,72,91,8,11,19,73.7,263,2,7,5,3,2,6,1,2,1,0,0,1,4,2,2,17,0,7
20190703,Jack Newnes,St Kilda,0,10.7,8.87,94,82,83,15,4,19,63.2,505,6,10,5,5,1,5,0,1,1,0,1,2,4,1,3,18,0,7
20190703,Jack Sinclair,St Kilda,0,15.0,10.82,76,67,82,11,4,15,60.0,302,5,7,5,1,4,5,1,1,2,1,0,0,4,0,2,14,0,7
20190703,Jack Steele,St Kilda,0,9.5,13.42,98,71,75,11,13,24,83.3,377,3,8,8,5,4,3,1,0,0,0,0,1,5,2,3,19,0,7
20190703,Jade Gresham,St Kilda,0,6.3,12.06,50,45,85,10,8,18,38.9,369,5,12,10,3,4,2,0,0,3,0,0,0,1,0,1,13,0,7
20190703,Jimmy Webster,St Kilda,0,4.5,9.47,45,28,63,6,3,9,88.9,159,1,1,1,3,0,2,1,0,0,0,0,0,1,0,0,6,0,7
20190703,Jono Marsh,St Kilda,0,8.9,8.36,56,38,76,5,1,6,83.3,152,3,6,2,0,0,3,0,3,2,1,1,0,4,0,1,7,0,7
20190703,Josh Battle,St Kilda,0,4.2,7.14,53,42,91,8,5,13,84.6,166,1,5,2,6,0,2,1,1,0,0,0,0,1,1,0,6,0,7
20190703,Josh Bruce,St Kilda,0,-0.3,7.58,33,33,87,5,2,7,57.1,180,3,5,2,2,1,3,1,2,1,0,1,0,1,0,1,14,2,7
20190703,Matthew Parker,St Kilda,0,7.1,8.09,71,59,81,8,4,12,58.3,251,3,8,5,0,0,2,0,0,3,2,1,0,4,0,2,15,0,7
20190703,Rowan Marshall,St Kilda,2,11.4,8.56,108,113,81,15,7,22,72.7,512,4,14,5,2,9,1,1,0,2,2,0,0,6,4,3,10,27,7
20190703,Sebastian Ross,St Kilda,2,16.0,11.85,98,86,88,15,11,26,69.2,533,8,11,8,1,9,1,0,0,1,0,1,1,8,3,5,10,0,7
20190703,Shane Savage,St Kilda,0,6.6,10.18,74,78,90,12,7,19,78.9,375,4,3,1,6,0,5,4,2,1,0,0,0,1,1,4,9,0,7
20190703,Tim Membrey,St Kilda,0,5.3,9.49,62,49,90,7,3,10,70.0,215,1,2,2,1,0,4,1,0,1,1,0,0,3,0,1,6,0,7
20190704,Aliir Aliir,Sydney,0,18.1,10.53,116,78,89,14,7,21,76.2,359,1,8,8,15,1,4,3,0,0,0,0,1,5,3,2,8,8,7
20190704,Callum Mills,Sydney,0,4.1,9.09,72,77,86,12,5,17,82.4,377,1,4,3,5,1,9,3,1,0,0,0,0,4,2,1,6,0,7
20190704,Callum Sinclair,Sydney,0,4.8,8.28,76,93,85,11,4,15,46.7,174,5,9,8,3,2,1,0,0,1,0,0,0,0,0,7,17,23,7
20190704,Dane Rampe,Sydney,0,5.4,8.99,58,58,98,9,3,12,83.3,348,0,2,2,4,0,4,0,0,0,0,0,0,2,0,4,8,0,7
20190704,George Hewett,Sydney,1,21.1,9.5,154,103,79,9,25,34,79.4,183,0,24,22,10,7,2,1,0,0,0,0,1,3,3,6,19,0,7
20190704,Harry Cunningham,Sydney,0,6.6,8.33,52,41,63,10,4,14,85.7,426,1,2,2,2,0,2,0,0,0,0,0,0,1,0,0,7,0,7
20190704,Isaac Heeney,Sydney,0,13.5,13.46,68,67,89,10,10,20,65.0,447,5,9,6,2,3,2,0,0,1,1,0,1,3,0,2,11,0,7
20190704,Jackson Thurlow,Sydney,0,7.2,7.06,64,65,74,15,4,19,57.9,370,1,7,7,4,1,4,0,0,0,0,0,0,3,1,0,9,0,7
20190704,Jake Lloyd,Sydney,0,12.6,10.31,101,93,90,16,10,26,80.8,507,1,6,4,6,0,3,1,0,1,1,0,0,5,2,2,13,0,7
20190704,Jordan Dawson,Sydney,0,6.1,8.65,64,63,68,7,6,13,69.2,111,0,6,5,3,2,4,0,1,1,1,0,0,3,0,3,11,0,7
20190704,Josh P. Kennedy,Sydney,0,15.9,12.71,118,127,73,19,12,31,51.6,550,4,14,13,3,9,2,0,0,3,1,0,0,6,2,9,20,0,7
20190704,Kieren Jack,Sydney,0,3.1,7.46,34,40,79,6,1,7,57.1,90,2,2,2,1,1,2,0,0,0,0,0,1,2,0,5,16,0,7
20190704,Lewis Melican,Sydney,0,3.0,6.94,27,10,96,3,2,5,80.0,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,0,7
20190704,Luke Parker,Sydney,0,12.4,14.32,98,80,84,10,10,20,60.0,158,1,12,8,2,5,4,0,0,0,0,0,0,6,3,5,30,0,7
20190704,Nick Blakey,Sydney,0,5.2,5.31,41,36,73,6,5,11,45.5,186,5,5,4,1,0,0,0,0,1,0,1,0,2,1,3,10,0,7
20190704,Oliver Florent,Sydney,0,8.4,10.17,55,44,77,6,1,7,71.4,116,0,5,1,2,3,2,0,1,1,1,0,0,1,0,4,20,0,7
20190704,Robbie Fox,Sydney,0,7.9,5.39,36,31,79,6,1,7,85.7,208,5,3,2,1,1,2,0,0,0,0,0,0,3,1,2,17,0,7
20190704,Sam Reid,Sydney,0,3.8,9.67,58,65,89,4,4,8,75.0,89,2,4,2,0,1,3,0,1,1,0,1,0,3,0,8,19,6,7
20190704,Tom McCartin,Sydney,0,7.7,5.74,48,40,81,7,1,8,75.0,167,1,5,2,0,0,4,0,2,1,1,0,0,2,0,1,11,0,7
20190704,Tom Papley,Sydney,5,23.5,10.48,107,102,84,13,5,18,61.1,397,1,8,6,2,2,4,0,1,7,4,3,0,9,1,4,13,0,7
20190704,Will Hayward,Sydney,0,9.3,7.3,63,67,82,7,5,12,66.7,182,1,4,3,1,0,3,0,0,4,2,1,0,6,0,4,14,0,7
20190704,Zak Jones,Sydney,0,7.9,9.46,62,58,82,12,6,18,77.8,371,3,2,2,0,3,2,0,0,1,0,1,0,7,1,2,16,0,7
20190706,Andrew Gaff,West Coast,2,12.5,9.02,154,144,83,23,12,35,71.4,467,5,10,9,7,3,10,2,0,0,0,0,1,7,1,6,20,0,7
20190706,Brad Sheppard,West Coast,3,9.9,6.74,109,88,89,16,9,25,96.0,384,3,3,2,4,0,7,0,0,0,0,0,2,9,2,0,4,0,7
20190706,Chris Masten,West Coast,0,3.1,6.63,39,48,82,8,4,12,58.3,164,0,2,2,3,0,4,0,0,0,0,0,0,2,0,1,8,0,7
20190706,Daniel Venables,West Coast,0,-0.8,6.65,24,44,80,5,4,9,66.7,86,0,1,1,0,0,5,0,0,1,0,1,0,2,0,2,12,0,7
20190706,Dom Sheed,West Coast,1,13.1,9.97,98,116,85,13,19,32,68.8,358,2,12,7,1,6,9,0,2,2,2,0,0,9,3,0,14,0,7
20190706,Elliot Yeo,West Coast,9,22.3,12.5,132,146,78,17,11,28,78.6,547,7,13,12,2,9,7,0,0,1,1,0,0,5,0,12,30,0,7
20190706,Jack Darling,West Coast,5,17.0,9.69,132,90,91,9,2,11,45.5,279,1,8,4,0,1,4,0,2,7,4,2,0,9,1,5,15,0,7
20190706,Jack Petruccelle,West Coast,0,2.9,6.44,54,55,82,8,4,12,66.7,188,2,5,4,1,1,3,0,0,2,0,2,1,5,0,3,13,0,7
20190706,Jack Redden,West Coast,0,4.7,9.79,100,120,73,10,11,21,76.2,213,2,6,4,2,2,5,0,0,1,0,1,1,4,0,13,31,0,7
20190706,Jamie Cripps,West Coast,0,12.4,9.14,96,81,85,6,10,16,75.0,254,3,7,7,0,3,4,0,0,2,1,1,1,10,4,6,26,0,7
20190706,Jeremy McGovern,West Coast,1,18.1,12.92,101,86,86,12,6,18,83.3,180,1,7,4,9,0,11,4,3,0,0,0,0,3,2,2,6,0,7
20190706,Josh J. Kennedy,West Coast,0,7.3,9.42,64,61,81,7,2,9,55.6,192,0,4,0,0,0,6,0,3,4,2,2,0,4,0,1,4,0,7
20190706,Lewis Jetta,West Coast,0,10.5,8.2,65,56,82,11,4,15,80.0,244,3,1,0,1,0,2,0,0,0,0,0,0,4,2,3,14,0,7
20190706,Liam Duggan,West Coast,0,7.8,7.79,76,77,87,16,3,19,73.7,295,2,8,7,7,1,7,1,1,0,0,0,0,3,1,2,13,0,7
20190706,Liam Ryan,West Coast,0,9.2,7.88,59,58,80,10,2,12,58.3,223,4,10,6,2,1,3,0,1,2,1,1,0,4,1,2,19,0,7
20190706,Luke Shuey,West Coast,9,12.6,13.26,133,128,84,21,10,31,71.0,515,8,15,9,3,10,5,0,0,1,0,1,1,9,3,8,24,0,7
20190706,Mark Hutchings,West Coast,0,5.0,5.67,80,79,66,7,5,12,58.3,187,1,6,3,3,3,4,1,0,0,0,0,0,3,0,9,18,0,7
20190706,Nathan Vardy,West Coast,0,5.5,8.17,45,62,78,1,3,4,50.0,-17,1,1,1,0,1,1,0,0,0,0,0,0,2,2,5,11,30,7
20190706,Oscar Allen,West Coast,0,3.4,8.92,57,57,67,6,4,10,70.0,119,2,5,1,1,1,5,1,2,2,0,2,1,6,0,2,13,2,7
20190706,Shannon Hurn,West Coast,0,12.2,11.84,99,76,87,17,9,26,88.5,160,0,8,8,9,1,4,0,0,0,0,0,0,3,2,0,1,0,7
20190706,Tom Cole,West Coast,0,8.4,5.96,70,68,87,9,7,16,87.5,195,3,3,3,2,0,5,0,0,0,0,0,0,3,1,3,9,0,7
20190706,Will Schofield,West Coast,0,4.9,6.92,48,47,86,6,4,10,60.0,38,0,2,1,5,0,4,1,0,0,0,0,0,3,0,2,3,0,7
20190705,Aaron Naughton,Western Bulldogs,10,19.6,8.52,134,125,87,14,2,16,75.0,400,3,10,1,0,0,14,0,9,8,5,3,1,11,0,1,13,0,7
20190705,Bailey Smith,Western Bulldogs,0,10.0,9.32,86,90,70,10,12,22,77.3,178,0,8,8,2,6,6,0,0,2,1,0,0,11,3,3,12,0,7
20190705,Billy Gowers,Western Bulldogs,0,6.0,6.48,51,36,77,5,1,6,83.3,140,2,2,1,1,0,4,0,1,3,2,1,1,5,1,0,5,0,7
20190705,Caleb Daniel,Western Bulldogs,3,8.7,11.45,113,125,89,22,14,36,77.8,389,0,7,6,5,2,3,0,0,0,0,0,0,6,2,6,23,0,7
20190705,Easton Wood,Western Bulldogs,0,6.0,8.15,49,58,79,7,5,12,100.0,83,0,4,1,4,0,8,2,2,0,0,0,0,2,1,2,14,0,7
20190705,Ed Richards,Western Bulldogs,0,8.0,7.86,67,74,74,9,3,12,75.0,195,3,2,1,1,1,6,1,0,2,1,0,1,6,1,4,13,0,7
20190705,Hayden Crozier,Western Bulldogs,2,18.0,8.71,134,116,89,19,9,28,96.4,625,3,4,3,8,0,9,2,0,0,0,0,1,7,2,4,8,0,7
20190705,Jack Macrae,Western Bulldogs,0,14.5,13.99,107,99,79,12,24,36,77.8,251,2,12,7,1,3,2,0,0,0,0,0,1,10,2,2,13,0,7
20190705,Jackson Trengove,Western Bulldogs,1,10.9,8.99,73,64,92,9,5,14,71.4,234,0,1,0,5,0,5,2,1,0,0,0,0,1,1,3,5,0,7
20190705,Jason Johannisen,Western Bulldogs,0,13.9,9.41,105,88,80,11,10,21,90.5,370,4,5,5,5,0,4,0,0,2,1,1,1,7,1,4,10,0,7
20190705,Josh Dunkley,Western Bulldogs,5,20.0,10.88,134,145,85,16,19,35,85.7,340,5,15,12,7,5,8,2,2,0,0,0,0,8,0,8,14,0,7
20190705,Lachie Hunter,Western Bulldogs,0,8.4,11.42,85,80,93,11,11,22,81.8,278,3,6,4,2,3,5,0,0,0,0,0,1,5,1,3,11,0,7
20190705,Lachlan Young,Western Bulldogs,0,4.2,4.36,50,76,75,11,7,18,61.1,383,4,2,2,4,0,8,2,0,0,0,0,0,1,0,1,9,0,7
20190705,Marcus Bontempelli,Western Bulldogs,8,29.3,14.37,146,116,82,16,11,27,77.8,496,4,14,7,0,7,9,0,2,4,3,0,0,8,0,0,22,0,7
20190705,Mitch Wallis,Western Bulldogs,0,9.5,11.01,85,86,83,10,13,23,78.3,205,7,11,7,2,5,6,0,0,0,0,0,0,7,0,4,20,0,7
20190705,Sam Lloyd,Western Bulldogs,0,2.3,10.39,92,102,85,15,5,20,60.0,349,5,3,2,2,1,7,0,0,4,1,3,3,9,1,4,12,0,7
20190705,Tim English,Western Bulldogs,0,11.1,6.72,103,91,80,8,6,14,71.4,122,2,4,2,0,3,7,0,1,0,0,0,1,8,5,2,13,26,7
20190705,Toby McLean,Western Bulldogs,1,15.1,10.83,104,99,83,11,13,24,79.2,266,2,9,7,4,0,8,1,1,2,1,0,0,6,0,3,8,0,7
20190705,Tom Liberatore,Western Bulldogs,0,11.5,13.2,58,39,79,4,10,14,85.7,162,2,5,4,2,2,1,0,0,0,0,0,0,3,0,1,21,0,7
20190705,Tory Dickson,Western Bulldogs,0,3.8,7.47,39,48,77,7,5,12,66.7,151,0,3,3,1,0,4,0,0,2,0,1,0,2,0,1,10,0,7
20190705,Will Hayes,Western Bulldogs,0,4.2,6.2,49,59,78,9,6,15,60.0,184,1,5,5,2,0,5,1,0,0,0,0,0,5,1,2,15,0,7
20190705,Zaine Cordy,Western Bulldogs,0,11.1,9.24,66,57,83,4,9,13,100.0,80,0,5,3,4,0,5,1,0,0,0,0,0,4,1,1,6,6,7
20190806,Alex Keath,Adelaide,10,12.6,8.51,108,91,92,15,11,26,61.5,334,1,14,12,12,0,5,3,1,0,0,0,0,2,1,2,7,0,8
20190806,Brad Crouch,Adelaide,0,10.0,12.72,99,95,82,10,20,30,70.0,267,4,12,10,3,2,1,0,0,1,0,1,1,6,2,6,25,0,8
20190806,Brodie Smith,Adelaide,0,5.2,12.86,71,75,81,11,6,17,70.6,300,2,6,5,9,0,4,3,0,1,0,1,0,2,0,4,9,0,8
20190806,Cameron Ellis-Yolmen,Adelaide,0,14.5,12.81,107,87,79,10,14,24,66.7,253,1,15,12,4,6,1,0,0,0,0,0,0,1,1,7,21,0,8
20190806,Daniel Talia,Adelaide,1,14.6,9.05,91,56,89,11,2,13,69.2,305,1,7,7,9,0,5,3,0,0,0,0,0,2,2,1,8,0,8
20190806,David Mackay,Adelaide,0,8.6,9.01,70,78,80,16,3,19,57.9,407,3,7,7,1,2,2,0,0,2,1,0,0,4,0,3,10,0,8
20190806,Eddie Betts,Adelaide,0,1.8,10.63,23,31,82,7,3,10,40.0,129,1,7,6,0,1,1,0,0,3,0,1,0,3,0,0,9,0,8
20190806,Elliott Himmelberg,Adelaide,0,5.8,6.83,60,67,81,6,6,12,41.7,183,3,10,7,1,1,1,0,0,3,1,1,0,2,1,5,15,4,8
20190806,Hugh Greenwood,Adelaide,0,16.2,13.52,96,93,78,11,11,22,54.5,255,3,19,14,3,8,2,0,1,1,1,0,0,4,1,7,28,0,8
20190806,Jake Kelly,Adelaide,0,12.9,7.42,75,63,94,8,11,19,78.9,266,1,6,6,8,0,1,0,0,0,0,0,0,1,0,4,9,0,8
20190806,Jordan Gallucci,Adelaide,0,2.8,7.2,29,41,81,8,3,11,54.5,289,3,3,3,0,2,1,0,0,1,0,0,0,2,1,2,17,0,8
20190806,Kyle Hartigan,Adelaide,0,3.2,5.5,35,29,89,4,2,6,66.7,120,1,3,2,4,0,1,0,0,0,0,0,0,0,0,3,7,0,8
20190806,Lachlan Murphy,Adelaide,0,10.9,8.68,81,86,88,6,5,11,72.7,146,2,5,4,1,0,3,0,0,2,1,1,2,4,0,11,20,0,8
20190806,Luke Brown,Adelaide,0,7.6,8.4,87,65,76,12,6,18,94.4,344,1,5,5,9,0,4,2,0,0,0,0,0,0,0,2,6,0,8
20190806,Matt Crouch,Adelaide,0,4.3,11.85,54,53,34,9,10,19,47.4,201,1,10,9,4,5,1,0,0,0,0,0,0,5,2,2,4,0,8
20190806,Reilly O'Brien,Adelaide,0,12.4,11.75,66,74,81,6,4,10,50.0,116,4,9,8,5,2,0,0,0,0,0,0,0,4,3,5,11,34,8
20190806,Riley Knight,Adelaide,0,7.8,6.26,63,56,81,6,4,10,70.0,191,2,3,3,3,1,2,0,0,2,2,0,0,2,1,3,17,0,8
20190806,Rory Atkins,Adelaide,0,6.3,10.13,67,95,87,17,4,21,66.7,627,4,3,3,2,1,7,1,0,2,1,0,0,4,1,3,17,0,8
20190806,Rory Laird,Adelaide,4,19.7,10.34,100,105,86,20,11,31,61.3,674,8,14,13,15,2,3,2,0,1,0,1,0,5,3,3,6,0,8
20190806,Rory Sloane,Adelaide,6,15.9,14.85,138,130,85,15,11,26,69.2,522,9,13,8,5,2,3,1,1,2,1,1,0,6,2,13,36,0,8
20190806,Taylor Walker,Adelaide,0,14.3,10.26,64,56,88,7,3,10,80.0,208,1,5,2,0,0,5,0,1,3,2,0,1,7,0,1,12,0,8
20190806,Tom Lynch,Adelaide,8,23.8,11.02,111,95,88,14,6,20,70.0,460,6,12,8,2,1,2,0,2,4,3,0,2,7,1,6,15,0,8
20190802,Alex Witherden,Brisbane,0,5.2,6.99,79,88,80,18,4,22,77.3,445,2,4,4,3,2,8,1,0,1,0,1,0,4,2,1,10,0,8
20190802,Cam Rayner,Brisbane,0,9.0,8.34,38,32,80,3,5,8,62.5,83,2,4,4,1,0,0,0,0,0,0,0,1,1,1,4,18,0,8
20190802,Charlie Cameron,Brisbane,0,5.7,9.93,38,38,90,4,4,8,75.0,44,3,4,4,2,0,3,0,0,1,0,0,1,1,1,3,12,0,8
20190802,Daniel McStay,Brisbane,0,7.2,6.63,79,76,93,8,8,16,62.5,269,2,7,5,3,0,4,2,2,2,1,1,0,4,0,4,9,1,8
20190802,Daniel Rich,Brisbane,0,13.4,11.52,101,70,84,16,5,21,76.2,571,2,10,8,6,3,3,2,1,0,0,0,0,3,1,2,14,0,8
20190802,Darcy Gardiner,Brisbane,0,8.5,7.31,59,58,87,10,5,15,73.3,207,2,5,4,5,1,3,1,0,0,0,0,0,0,0,2,14,0,8
20190802,Dayne Zorko,Brisbane,5,18.7,14.41,114,134,90,20,8,28,60.7,496,7,11,8,4,7,7,2,0,4,2,0,0,7,2,7,28,0,8
20190802,Eric Hipwood,Brisbane,0,6.0,5.5,78,81,86,9,4,13,46.2,290,1,6,4,0,0,4,0,1,8,2,5,0,7,0,4,15,0,8
20190802,Harris Andrews,Brisbane,0,15.6,12.66,83,44,95,7,3,10,80.0,143,1,5,4,6,0,4,2,1,0,0,0,0,0,0,2,8,0,8
20190802,Hugh McCluggage,Brisbane,3,15.1,10.64,94,104,91,11,15,26,57.7,371,5,14,11,4,4,2,0,0,2,1,0,0,3,1,7,20,0,8
20190802,Jarrod Berry,Brisbane,0,8.2,11.2,70,63,65,5,3,8,75.0,187,2,5,3,2,1,2,0,0,1,1,0,0,3,1,7,22,0,8
20190802,Jarryd Lyons,Brisbane,0,13.2,11.59,76,89,88,10,15,25,48.0,258,6,16,13,5,5,2,0,0,0,0,0,0,4,2,5,26,0,8
20190802,Lachie Neale,Brisbane,0,20.6,16.57,114,91,85,14,16,30,73.3,392,3,14,10,5,5,3,1,0,1,1,0,2,8,4,2,20,0,8
20190802,Lincoln McCarthy,Brisbane,0,1.4,9.45,57,68,84,8,6,14,57.1,219,2,5,5,1,0,5,0,0,1,0,0,1,1,0,5,24,0,8
20190802,Luke Hodge,Brisbane,0,7.0,8.91,49,49,87,10,4,14,64.3,198,1,5,3,9,1,3,3,0,0,0,0,0,2,2,1,12,0,8
20190802,Mitch Robinson,Brisbane,2,20.7,10.58,119,124,86,14,2,16,68.8,426,6,5,3,2,0,5,0,0,3,3,0,1,4,0,11,25,0,8
20190802,Noah Answerth,Brisbane,0,8.1,6.75,49,45,80,9,3,12,66.7,216,0,6,5,6,2,1,0,0,0,0,0,0,1,1,2,18,0,8
20190802,Oscar McInerney,Brisbane,0,4.4,7.28,48,41,80,2,6,8,62.5,-17,0,8,5,2,1,0,0,0,0,0,0,0,1,0,2,9,17,8
20190802,Ryan Lester,Brisbane,0,6.8,9.15,72,73,86,13,0,13,69.2,313,3,5,3,7,0,3,2,1,0,0,0,1,1,1,6,11,0,8
20190802,Stefan Martin,Brisbane,0,6.6,11.96,66,77,85,8,7,15,53.3,175,2,12,5,2,6,1,0,0,0,0,0,0,2,1,2,19,39,8
20190802,Tom Cutler,Brisbane,0,11.2,8.75,76,77,89,17,4,21,52.4,419,6,8,6,9,1,5,1,1,0,0,0,1,1,0,2,10,0,8
20190802,Zac Bailey,Brisbane,0,-2.3,5.01,-4,-1,6,0,1,1,100.0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20190803,Caleb Marchbank,Carlton,1,12.1,6.17,92,94,85,17,6,23,78.3,369,0,8,7,11,0,9,4,1,0,0,0,0,1,1,1,8,0,8
20190803,Charlie Curnow,Carlton,0,13.1,9.37,57,60,85,10,2,12,50.0,332,2,9,5,1,0,4,0,3,4,2,0,0,3,1,1,7,0,8
20190803,Dale Thomas,Carlton,0,6.7,8.21,74,80,84,17,7,24,66.7,438,1,6,6,10,0,5,2,0,0,0,0,0,0,0,0,7,0,8
20190803,David Cuningham,Carlton,0,13.5,7.46,108,89,74,6,17,23,69.6,277,2,10,8,3,3,4,0,0,2,2,0,3,9,3,4,21,0,8
20190803,Ed Curnow,Carlton,0,8.1,9.41,80,96,91,13,13,26,61.5,217,2,8,6,2,3,6,0,1,1,0,1,1,6,0,3,16,0,8
20190803,Harry McKay,Carlton,0,8.3,9.01,44,49,80,6,1,7,57.1,205,0,1,0,0,0,5,0,1,4,2,1,0,4,0,1,4,0,8
